fecha,hora,distrito,precio_base,precio_distrito,tipo_tarifa,precio_mercado,margen_distrito,fuente
2025-10-30,7,Carabanchel,0.0921,0.0787,valle,0.0921,-0.0134,simulado
2025-10-30,8,Carabanchel,0.1287,0.1403,punta,0.1287,0.0116,simulado
2025-10-30,9,Carabanchel,0.1638,0.1798,punta,0.1638,0.016,simulado
2025-10-30,10,Carabanchel,0.1075,0.1184,punta,0.1075,0.0109,simulado
2025-10-30,11,Carabanchel,0.1248,0.1336,punta,0.1248,0.0088,simulado
2025-10-30,12,Carabanchel,0.135,0.1516,punta,0.135,0.0166,simulado
2025-10-30,13,Carabanchel,0.1485,0.1617,punta,0.1485,0.0132,simulado
2025-10-30,14,Carabanchel,0.1587,0.1714,punta,0.1587,0.0127,simulado
2025-10-30,15,Carabanchel,0.1419,0.1558,punta,0.1419,0.0139,simulado
2025-10-30,16,Carabanchel,0.1589,0.1765,punta,0.1589,0.0176,simulado
2025-10-30,17,Carabanchel,0.1362,0.1539,punta,0.1362,0.0177,simulado
2025-10-30,18,Carabanchel,0.1575,0.1733,punta,0.1575,0.0158,simulado
2025-10-30,19,Carabanchel,0.1989,0.2227,punta,0.1989,0.0238,simulado
2025-10-30,20,Carabanchel,0.2021,0.2246,punta,0.2021,0.0225,simulado
2025-10-30,21,Carabanchel,0.1774,0.1963,punta,0.1774,0.0189,simulado
2025-10-30,22,Carabanchel,0.1452,0.1606,punta,0.1452,0.0154,simulado
2025-10-30,23,Carabanchel,0.0837,0.0715,valle,0.0837,-0.0122,simulado
2025-10-30,0,Usera,0.0531,0.0429,valle,0.0531,-0.0102,simulado
2025-10-30,1,Usera,0.0433,0.0353,valle,0.0433,-0.008,simulado
2025-10-30,2,Usera,0.0417,0.034,valle,0.0417,-0.0077,simulado
2025-10-30,3,Usera,0.035,0.0269,valle,0.035,-0.0081,simulado
2025-10-30,4,Usera,0.0486,0.0395,valle,0.0486,-0.0091,simulado
2025-10-30,5,Usera,0.0581,0.0465,valle,0.0581,-0.0116,simulado
2025-10-30,6,Usera,0.0758,0.0605,valle,0.0758,-0.0153,simulado
2025-10-30,7,Usera,0.0921,0.0721,valle,0.0921,-0.02,simulado
2025-10-30,8,Usera,0.1287,0.1516,punta,0.1287,0.0229,simulado
2025-10-30,9,Usera,0.1638,0.1922,punta,0.1638,0.0284,simulado
2025-10-30,10,Usera,0.1075,0.1262,punta,0.1075,0.0187,simulado
2025-10-30,11,Usera,0.1248,0.1484,punta,0.1248,0.0236,simulado
2025-10-30,12,Usera,0.135,0.1677,punta,0.135,0.0327,simulado
2025-10-30,13,Usera,0.1485,0.1736,punta,0.1485,0.0251,simulado
2025-10-30,14,Usera,0.1587,0.1851,punta,0.1587,0.0264,simulado
2025-10-30,15,Usera,0.1419,0.176,punta,0.1419,0.0341,simulado
2025-10-30,16,Usera,0.1589,0.1876,punta,0.1589,0.0287,simulado
2025-10-30,17,Usera,0.1362,0.1684,punta,0.1362,0.0322,simulado
2025-10-30,18,Usera,0.1575,0.1841,punta,0.1575,0.0266,simulado
2025-10-30,19,Usera,0.1989,0.2412,punta,0.1989,0.0423,simulado
2025-10-30,20,Usera,0.2021,0.2406,punta,0.2021,0.0385,simulado
2025-10-30,21,Usera,0.1774,0.2188,punta,0.1774,0.0414,simulado
2025-10-30,22,Usera,0.1452,0.1727,punta,0.1452,0.0275,simulado
2025-10-30,23,Usera,0.0837,0.0666,valle,0.0837,-0.0171,simulado
2025-10-30,0,Puente de Vallecas,0.0531,0.0452,valle,0.0531,-0.0079,simulado
2025-10-30,1,Puente de Vallecas,0.0433,0.0365,valle,0.0433,-0.0068,simulado
2025-10-30,2,Puente de Vallecas,0.0417,0.0348,valle,0.0417,-0.0069,simulado
2025-10-30,3,Puente de Vallecas,0.035,0.03,valle,0.035,-0.005,simulado
2025-10-30,4,Puente de Vallecas,0.0486,0.0422,valle,0.0486,-0.0064,simulado
2025-10-30,5,Puente de Vallecas,0.0581,0.0506,valle,0.0581,-0.0075,simulado
2025-10-30,6,Puente de Vallecas,0.0758,0.0637,valle,0.0758,-0.0121,simulado
2025-10-30,7,Puente de Vallecas,0.0921,0.0746,valle,0.0921,-0.0175,simulado
2025-10-30,8,Puente de Vallecas,0.1287,0.1378,punta,0.1287,0.0091,simulado
2025-10-30,9,Puente de Vallecas,0.1638,0.1818,punta,0.1638,0.018,simulado
2025-10-30,10,Puente de Vallecas,0.1075,0.1158,punta,0.1075,0.0083,simulado
2025-10-30,11,Puente de Vallecas,0.1248,0.1379,punta,0.1248,0.0131,simulado
2025-10-30,12,Puente de Vallecas,0.135,0.1517,punta,0.135,0.0167,simulado
2025-10-30,13,Puente de Vallecas,0.1485,0.1669,punta,0.1485,0.0184,simulado
2025-10-30,14,Puente de Vallecas,0.1587,0.1822,punta,0.1587,0.0235,simulado
2025-10-30,15,Puente de Vallecas,0.1419,0.1592,punta,0.1419,0.0173,simulado
2025-10-30,16,Puente de Vallecas,0.1589,0.1813,punta,0.1589,0.0224,simulado
2025-10-30,17,Puente de Vallecas,0.1362,0.1486,punta,0.1362,0.0124,simulado
2025-10-30,18,Puente de Vallecas,0.1575,0.1732,punta,0.1575,0.0157,simulado
2025-10-30,19,Puente de Vallecas,0.1989,0.2184,punta,0.1989,0.0195,simulado
2025-10-30,20,Puente de Vallecas,0.2021,0.2279,punta,0.2021,0.0258,simulado
2025-10-30,21,Puente de Vallecas,0.1774,0.1975,punta,0.1774,0.0201,simulado
2025-10-30,22,Puente de Vallecas,0.1452,0.1573,punta,0.1452,0.0121,simulado
2025-10-30,23,Puente de Vallecas,0.0837,0.0715,valle,0.0837,-0.0122,simulado
2025-10-30,0,Moratalaz,0.0531,0.0417,valle,0.0531,-0.0114,simulado
2025-10-30,1,Moratalaz,0.0433,0.0338,valle,0.0433,-0.0095,simulado
2025-10-30,2,Moratalaz,0.0417,0.0337,valle,0.0417,-0.008,simulado
2025-10-30,3,Moratalaz,0.035,0.028,valle,0.035,-0.007,simulado
2025-10-30,4,Moratalaz,0.0486,0.0383,valle,0.0486,-0.0103,simulado
2025-10-30,5,Moratalaz,0.0581,0.0466,valle,0.0581,-0.0115,simulado
2025-10-30,6,Moratalaz,0.0758,0.0605,valle,0.0758,-0.0153,simulado
2025-10-30,7,Moratalaz,0.0921,0.0737,valle,0.0921,-0.0184,simulado
2025-10-30,8,Moratalaz,0.1287,0.1515,punta,0.1287,0.0228,simulado
2025-10-30,9,Moratalaz,0.1638,0.1939,punta,0.1638,0.0301,simulado
2025-10-30,10,Moratalaz,0.1075,0.1284,punta,0.1075,0.0209,simulado
2025-10-30,11,Moratalaz,0.1248,0.1506,punta,0.1248,0.0258,simulado
2025-10-30,12,Moratalaz,0.135,0.1595,punta,0.135,0.0245,simulado
2025-10-30,13,Moratalaz,0.1485,0.1773,punta,0.1485,0.0288,simulado
2025-10-30,14,Moratalaz,0.1587,0.1882,punta,0.1587,0.0295,simulado
2025-10-30,15,Moratalaz,0.1419,0.1656,punta,0.1419,0.0237,simulado
2025-10-30,16,Moratalaz,0.1589,0.1943,punta,0.1589,0.0354,simulado
2025-10-30,17,Moratalaz,0.1362,0.1647,punta,0.1362,0.0285,simulado
2025-10-30,18,Moratalaz,0.1575,0.1901,punta,0.1575,0.0326,simulado
2025-10-30,19,Moratalaz,0.1989,0.2363,punta,0.1989,0.0374,simulado
2025-10-30,20,Moratalaz,0.2021,0.2476,punta,0.2021,0.0455,simulado
2025-10-30,21,Moratalaz,0.1774,0.213,punta,0.1774,0.0356,simulado
2025-10-30,22,Moratalaz,0.1452,0.179,punta,0.1452,0.0338,simulado
2025-10-30,23,Moratalaz,0.0837,0.0695,valle,0.0837,-0.0142,simulado
2025-10-30,0,Ciudad Lineal,0.0531,0.0436,valle,0.0531,-0.0095,simulado
2025-10-30,1,Ciudad Lineal,0.0433,0.0351,valle,0.0433,-0.0082,simulado
2025-10-30,2,Ciudad Lineal,0.0417,0.0341,valle,0.0417,-0.0076,simulado
2025-10-30,3,Ciudad Lineal,0.035,0.0282,valle,0.035,-0.0068,simulado
2025-10-30,4,Ciudad Lineal,0.0486,0.0409,valle,0.0486,-0.0077,simulado
2025-10-30,5,Ciudad Lineal,0.0581,0.0468,valle,0.0581,-0.0113,simulado
2025-10-30,6,Ciudad Lineal,0.0758,0.0602,valle,0.0758,-0.0156,simulado
2025-10-30,7,Ciudad Lineal,0.0921,0.0736,valle,0.0921,-0.0185,simulado
2025-10-30,8,Ciudad Lineal,0.1287,0.1532,punta,0.1287,0.0245,simulado
2025-10-30,9,Ciudad Lineal,0.1638,0.1935,punta,0.1638,0.0297,simulado
2025-10-30,10,Ciudad Lineal,0.1075,0.129,punta,0.1075,0.0215,simulado
2025-10-30,11,Ciudad Lineal,0.1248,0.1533,punta,0.1248,0.0285,simulado
2025-10-30,12,Ciudad Lineal,0.135,0.1594,punta,0.135,0.0244,simulado
2025-10-30,13,Ciudad Lineal,0.1485,0.1726,punta,0.1485,0.0241,simulado
2025-10-30,14,Ciudad Lineal,0.1587,0.1945,punta,0.1587,0.0358,simulado
2025-10-30,15,Ciudad Lineal,0.1419,0.1716,punta,0.1419,0.0297,simulado
2025-10-30,16,Ciudad Lineal,0.1589,0.1973,punta,0.1589,0.0384,simulado
2025-10-30,17,Ciudad Lineal,0.1362,0.1603,punta,0.1362,0.0241,simulado
2025-10-30,18,Ciudad Lineal,0.1575,0.1943,punta,0.1575,0.0368,simulado
2025-10-30,19,Ciudad Lineal,0.1989,0.2346,punta,0.1989,0.0357,simulado
2025-10-30,20,Ciudad Lineal,0.2021,0.2368,punta,0.2021,0.0347,simulado
2025-10-30,21,Ciudad Lineal,0.1774,0.2119,punta,0.1774,0.0345,simulado
2025-10-30,22,Ciudad Lineal,0.1452,0.1774,punta,0.1452,0.0322,simulado
2025-10-30,23,Ciudad Lineal,0.0837,0.0664,valle,0.0837,-0.0173,simulado
2025-10-30,0,Hortaleza,0.0531,0.0426,valle,0.0531,-0.0105,simulado
2025-10-30,1,Hortaleza,0.0433,0.0341,valle,0.0433,-0.0092,simulado
2025-10-30,2,Hortaleza,0.0417,0.0336,valle,0.0417,-0.0081,simulado
2025-10-30,3,Hortaleza,0.035,0.0283,valle,0.035,-0.0067,simulado
2025-10-30,4,Hortaleza,0.0486,0.0377,valle,0.0486,-0.0109,simulado
2025-10-30,5,Hortaleza,0.0581,0.047,valle,0.0581,-0.0111,simulado
2025-10-30,6,Hortaleza,0.0758,0.0624,valle,0.0758,-0.0134,simulado
2025-10-30,7,Hortaleza,0.0921,0.0718,valle,0.0921,-0.0203,simulado
2025-10-30,8,Hortaleza,0.1287,0.1573,punta,0.1287,0.0286,simulado
2025-10-30,9,Hortaleza,0.1638,0.1985,punta,0.1638,0.0347,simulado
2025-10-30,10,Hortaleza,0.1075,0.1295,punta,0.1075,0.022,simulado
2025-10-30,11,Hortaleza,0.1248,0.1449,punta,0.1248,0.0201,simulado
2025-10-30,12,Hortaleza,0.135,0.161,punta,0.135,0.026,simulado
2025-10-30,13,Hortaleza,0.1485,0.182,punta,0.1485,0.0335,simulado
2025-10-30,14,Hortaleza,0.1587,0.1863,punta,0.1587,0.0276,simulado
2025-10-30,15,Hortaleza,0.1419,0.1681,punta,0.1419,0.0262,simulado
2025-10-30,16,Hortaleza,0.1589,0.1905,punta,0.1589,0.0316,simulado
2025-10-30,17,Hortaleza,0.1362,0.16,punta,0.1362,0.0238,simulado
2025-10-30,18,Hortaleza,0.1575,0.1934,punta,0.1575,0.0359,simulado
2025-10-30,19,Hortaleza,0.1989,0.2474,punta,0.1989,0.0485,simulado
2025-10-30,20,Hortaleza,0.2021,0.2414,punta,0.2021,0.0393,simulado
2025-10-30,21,Hortaleza,0.1774,0.2137,punta,0.1774,0.0363,simulado
2025-10-30,22,Hortaleza,0.1452,0.1719,punta,0.1452,0.0267,simulado
2025-10-30,23,Hortaleza,0.0837,0.0697,valle,0.0837,-0.014,simulado
2025-10-30,0,Villaverde,0.0531,0.0455,valle,0.0531,-0.0076,simulado
2025-10-30,1,Villaverde,0.0433,0.0366,valle,0.0433,-0.0067,simulado
2025-10-30,2,Villaverde,0.0417,0.0358,valle,0.0417,-0.0059,simulado
2025-10-30,3,Villaverde,0.035,0.03,valle,0.035,-0.005,simulado
2025-10-30,4,Villaverde,0.0486,0.0415,valle,0.0486,-0.0071,simulado
2025-10-30,5,Villaverde,0.0581,0.0496,valle,0.0581,-0.0085,simulado
2025-10-30,6,Villaverde,0.0758,0.0638,valle,0.0758,-0.012,simulado
2025-10-30,7,Villaverde,0.0921,0.0761,valle,0.0921,-0.016,simulado
2025-10-30,8,Villaverde,0.1287,0.1419,punta,0.1287,0.0132,simulado
2025-10-30,9,Villaverde,0.1638,0.1776,punta,0.1638,0.0138,simulado
2025-10-30,10,Villaverde,0.1075,0.1163,punta,0.1075,0.0088,simulado
2025-10-30,11,Villaverde,0.1248,0.1371,punta,0.1248,0.0123,simulado
2025-10-30,12,Villaverde,0.135,0.1476,punta,0.135,0.0126,simulado
2025-10-30,13,Villaverde,0.1485,0.1664,punta,0.1485,0.0179,simulado
2025-10-30,14,Villaverde,0.1587,0.177,punta,0.1587,0.0183,simulado
2025-10-30,15,Villaverde,0.1419,0.157,punta,0.1419,0.0151,simulado
2025-10-30,16,Villaverde,0.1589,0.1758,punta,0.1589,0.0169,simulado
2025-10-30,17,Villaverde,0.1362,0.1541,punta,0.1362,0.0179,simulado
2025-10-30,18,Villaverde,0.1575,0.1788,punta,0.1575,0.0213,simulado
2025-10-30,19,Villaverde,0.1989,0.2184,punta,0.1989,0.0195,simulado
2025-10-30,20,Villaverde,0.2021,0.2243,punta,0.2021,0.0222,simulado
2025-10-30,21,Villaverde,0.1774,0.1905,punta,0.1774,0.0131,simulado
2025-10-30,22,Villaverde,0.1452,0.1601,punta,0.1452,0.0149,simulado
2025-10-30,23,Villaverde,0.0837,0.0724,valle,0.0837,-0.0113,simulado
2025-10-30,0,Villa de Vallecas,0.0531,0.0443,valle,0.0531,-0.0088,simulado
2025-10-30,1,Villa de Vallecas,0.0433,0.0362,valle,0.0433,-0.0071,simulado
2025-10-30,2,Villa de Vallecas,0.0417,0.0355,valle,0.0417,-0.0062,simulado
2025-10-30,3,Villa de Vallecas,0.035,0.0302,valle,0.035,-0.0048,simulado
2025-10-30,4,Villa de Vallecas,0.0486,0.0426,valle,0.0486,-0.006,simulado
2025-10-30,5,Villa de Vallecas,0.0581,0.0474,valle,0.0581,-0.0107,simulado
2025-10-30,6,Villa de Vallecas,0.0758,0.0665,valle,0.0758,-0.0093,simulado
2025-10-30,7,Villa de Vallecas,0.0921,0.0777,valle,0.0921,-0.0144,simulado
2025-10-30,8,Villa de Vallecas,0.1287,0.14,punta,0.1287,0.0113,simulado
2025-10-30,9,Villa de Vallecas,0.1638,0.178,punta,0.1638,0.0142,simulado
2025-10-30,10,Villa de Vallecas,0.1075,0.1182,punta,0.1075,0.0107,simulado
2025-10-30,11,Villa de Vallecas,0.1248,0.1335,punta,0.1248,0.0087,simulado
2025-10-30,12,Villa de Vallecas,0.135,0.1483,punta,0.135,0.0133,simulado
2025-10-30,13,Villa de Vallecas,0.1485,0.1681,punta,0.1485,0.0196,simulado
2025-10-30,14,Villa de Vallecas,0.1587,0.1769,punta,0.1587,0.0182,simulado
2025-10-30,15,Villa de Vallecas,0.1419,0.1596,punta,0.1419,0.0177,simulado
2025-10-30,16,Villa de Vallecas,0.1589,0.1773,punta,0.1589,0.0184,simulado
2025-10-30,17,Villa de Vallecas,0.1362,0.1534,punta,0.1362,0.0172,simulado
2025-10-30,18,Villa de Vallecas,0.1575,0.1735,punta,0.1575,0.016,simulado
2025-10-30,19,Villa de Vallecas,0.1989,0.222,punta,0.1989,0.0231,simulado
2025-10-30,20,Villa de Vallecas,0.2021,0.2221,punta,0.2021,0.02,simulado
2025-10-30,21,Villa de Vallecas,0.1774,0.1923,punta,0.1774,0.0149,simulado
2025-10-30,22,Villa de Vallecas,0.1452,0.1589,punta,0.1452,0.0137,simulado
2025-10-30,23,Villa de Vallecas,0.0837,0.071,valle,0.0837,-0.0127,simulado
2025-10-30,0,Vicálvaro,0.0531,0.0453,valle,0.0531,-0.0078,simulado
2025-10-30,1,Vicálvaro,0.0433,0.0372,valle,0.0433,-0.0061,simulado
2025-10-30,2,Vicálvaro,0.0417,0.0357,valle,0.0417,-0.006,simulado
2025-10-30,3,Vicálvaro,0.035,0.0297,valle,0.035,-0.0053,simulado
2025-10-30,4,Vicálvaro,0.0486,0.0427,valle,0.0486,-0.0059,simulado
2025-10-30,5,Vicálvaro,0.0581,0.0483,valle,0.0581,-0.0098,simulado
2025-10-30,6,Vicálvaro,0.0758,0.066,valle,0.0758,-0.0098,simulado
2025-10-30,7,Vicálvaro,0.0921,0.0777,valle,0.0921,-0.0144,simulado
2025-10-30,8,Vicálvaro,0.1287,0.1478,punta,0.1287,0.0191,simulado
2025-10-30,9,Vicálvaro,0.1638,0.1705,punta,0.1638,0.0067,simulado
2025-10-30,10,Vicálvaro,0.1075,0.1171,punta,0.1075,0.0096,simulado
2025-10-30,11,Vicálvaro,0.1248,0.1403,punta,0.1248,0.0155,simulado
2025-10-30,12,Vicálvaro,0.135,0.147,punta,0.135,0.012,simulado
2025-10-30,13,Vicálvaro,0.1485,0.1636,punta,0.1485,0.0151,simulado
2025-10-30,14,Vicálvaro,0.1587,0.1765,punta,0.1587,0.0178,simulado
2025-10-30,15,Vicálvaro,0.1419,0.155,punta,0.1419,0.0131,simulado
2025-10-30,16,Vicálvaro,0.1589,0.1721,punta,0.1589,0.0132,simulado
2025-10-30,17,Vicálvaro,0.1362,0.1522,punta,0.1362,0.016,simulado
2025-10-30,18,Vicálvaro,0.1575,0.1714,punta,0.1575,0.0139,simulado
2025-10-30,19,Vicálvaro,0.1989,0.2201,punta,0.1989,0.0212,simulado
2025-10-30,20,Vicálvaro,0.2021,0.2236,punta,0.2021,0.0215,simulado
2025-10-30,21,Vicálvaro,0.1774,0.1996,punta,0.1774,0.0222,simulado
2025-10-30,22,Vicálvaro,0.1452,0.1611,punta,0.1452,0.0159,simulado
2025-10-30,23,Vicálvaro,0.0837,0.0708,valle,0.0837,-0.0129,simulado
2025-10-30,0,San Blas-Canillejas,0.0531,0.043,valle,0.0531,-0.0101,simulado
2025-10-30,1,San Blas-Canillejas,0.0433,0.035,valle,0.0433,-0.0083,simulado
2025-10-30,2,San Blas-Canillejas,0.0417,0.0342,valle,0.0417,-0.0075,simulado
2025-10-30,3,San Blas-Canillejas,0.035,0.0279,valle,0.035,-0.0071,simulado
2025-10-30,4,San Blas-Canillejas,0.0486,0.0385,valle,0.0486,-0.0101,simulado
2025-10-30,5,San Blas-Canillejas,0.0581,0.0457,valle,0.0581,-0.0124,simulado
2025-10-30,6,San Blas-Canillejas,0.0758,0.0604,valle,0.0758,-0.0154,simulado
2025-10-30,7,San Blas-Canillejas,0.0921,0.0738,valle,0.0921,-0.0183,simulado
2025-10-30,8,San Blas-Canillejas,0.1287,0.1517,punta,0.1287,0.023,simulado
2025-10-30,9,San Blas-Canillejas,0.1638,0.199,punta,0.1638,0.0352,simulado
2025-10-30,10,San Blas-Canillejas,0.1075,0.1263,punta,0.1075,0.0188,simulado
2025-10-30,11,San Blas-Canillejas,0.1248,0.1499,punta,0.1248,0.0251,simulado
2025-10-30,12,San Blas-Canillejas,0.135,0.1579,punta,0.135,0.0229,simulado
2025-10-30,13,San Blas-Canillejas,0.1485,0.173,punta,0.1485,0.0245,simulado
2025-10-30,14,San Blas-Canillejas,0.1587,0.1964,punta,0.1587,0.0377,simulado
2025-10-30,15,San Blas-Canillejas,0.1419,0.1672,punta,0.1419,0.0253,simulado
2025-10-30,16,San Blas-Canillejas,0.1589,0.1941,punta,0.1589,0.0352,simulado
2025-10-30,17,San Blas-Canillejas,0.1362,0.1625,punta,0.1362,0.0263,simulado
2025-10-30,18,San Blas-Canillejas,0.1575,0.1912,punta,0.1575,0.0337,simulado
2025-10-30,19,San Blas-Canillejas,0.1989,0.2403,punta,0.1989,0.0414,simulado
2025-10-30,20,San Blas-Canillejas,0.2021,0.235,punta,0.2021,0.0329,simulado
2025-10-30,21,San Blas-Canillejas,0.1774,0.2139,punta,0.1774,0.0365,simulado
2025-10-30,22,San Blas-Canillejas,0.1452,0.1821,punta,0.1452,0.0369,simulado
2025-10-30,23,San Blas-Canillejas,0.0837,0.066,valle,0.0837,-0.0177,simulado
2025-10-30,0,Barajas,0.0531,0.0432,valle,0.0531,-0.0099,simulado
2025-10-30,1,Barajas,0.0433,0.0358,valle,0.0433,-0.0075,simulado
2025-10-30,2,Barajas,0.0417,0.0368,valle,0.0417,-0.0049,simulado
2025-10-30,3,Barajas,0.035,0.0298,valle,0.035,-0.0052,simulado
2025-10-30,4,Barajas,0.0486,0.0406,valle,0.0486,-0.008,simulado
2025-10-30,5,Barajas,0.0581,0.0495,valle,0.0581,-0.0086,simulado
2025-10-30,6,Barajas,0.0758,0.065,valle,0.0758,-0.0108,simulado
2025-10-30,7,Barajas,0.0921,0.0768,valle,0.0921,-0.0153,simulado
2025-10-30,8,Barajas,0.1287,0.1399,punta,0.1287,0.0112,simulado
2025-10-30,9,Barajas,0.1638,0.1815,punta,0.1638,0.0177,simulado
2025-10-30,10,Barajas,0.1075,0.1177,punta,0.1075,0.0102,simulado
2025-10-30,11,Barajas,0.1248,0.1327,punta,0.1248,0.0079,simulado
2025-10-30,12,Barajas,0.135,0.1478,punta,0.135,0.0128,simulado
2025-10-30,13,Barajas,0.1485,0.1631,punta,0.1485,0.0146,simulado
2025-10-30,14,Barajas,0.1587,0.1778,punta,0.1587,0.0191,simulado
2025-10-30,15,Barajas,0.1419,0.1548,punta,0.1419,0.0129,simulado
2025-10-30,16,Barajas,0.1589,0.18,punta,0.1589,0.0211,simulado
2025-10-30,17,Barajas,0.1362,0.1488,punta,0.1362,0.0126,simulado
2025-10-30,18,Barajas,0.1575,0.1754,punta,0.1575,0.0179,simulado
2025-10-30,19,Barajas,0.1989,0.2161,punta,0.1989,0.0172,simulado
2025-10-30,20,Barajas,0.2021,0.2227,punta,0.2021,0.0206,simulado
2025-10-30,21,Barajas,0.1774,0.1982,punta,0.1774,0.0208,simulado
2025-10-30,22,Barajas,0.1452,0.1626,punta,0.1452,0.0174,simulado
2025-10-30,23,Barajas,0.0837,0.069,valle,0.0837,-0.0147,simulado
2025-10-29,0,Centro,0.0507,0.036,valle,0.0507,-0.0147,omie
2025-10-29,1,Centro,0.0382,0.0274,valle,0.0382,-0.0108,omie
2025-10-29,2,Centro,0.041,0.0282,valle,0.041,-0.0128,omie
2025-10-29,3,Centro,0.0383,0.0273,valle,0.0383,-0.011,omie
2025-10-29,4,Centro,0.0403,0.0285,valle,0.0403,-0.0118,omie
2025-10-29,5,Centro,0.0519,0.036,valle,0.0519,-0.0159,omie
2025-10-29,6,Centro,0.0791,0.0562,valle,0.0791,-0.0229,omie
2025-10-29,7,Centro,0.082,0.0583,valle,0.082,-0.0237,omie
2025-10-29,8,Centro,0.1258,0.1759,punta,0.1258,0.0501,omie
2025-10-29,9,Centro,0.1288,0.181,punta,0.1288,0.0522,omie
2025-10-29,10,Centro,0.1407,0.1964,punta,0.1407,0.0557,omie
2025-10-29,11,Centro,0.1367,0.1932,punta,0.1367,0.0565,omie
2025-10-29,12,Centro,0.1082,0.1528,punta,0.1082,0.0446,omie
2025-10-29,13,Centro,0.1487,0.2079,punta,0.1487,0.0592,omie
2025-10-29,14,Centro,0.1594,0.2256,punta,0.1594,0.0662,omie
2025-10-29,15,Centro,0.1502,0.2093,punta,0.1502,0.0591,omie
2025-10-29,16,Centro,0.1263,0.1762,punta,0.1263,0.0499,omie
2025-10-29,17,Centro,0.1348,0.1902,punta,0.1348,0.0554,omie
2025-10-29,18,Centro,0.151,0.2102,punta,0.151,0.0592,omie
2025-10-29,19,Centro,0.1855,0.2547,punta,0.1855,0.0692,omie
2025-10-29,20,Centro,0.1803,0.2498,punta,0.1803,0.0695,omie
2025-10-29,21,Centro,0.1725,0.2459,punta,0.1725,0.0734,omie
2025-10-29,22,Centro,0.1496,0.2035,punta,0.1496,0.0539,omie
2025-10-29,23,Centro,0.0964,0.0688,valle,0.0964,-0.0276,omie
2025-10-29,0,Arganzuela,0.0507,0.038,valle,0.0507,-0.0127,omie
2025-10-29,1,Arganzuela,0.0382,0.0277,valle,0.0382,-0.0105,omie
2025-10-29,2,Arganzuela,0.041,0.0299,valle,0.041,-0.0111,omie
2025-10-29,3,Arganzuela,0.0383,0.0287,valle,0.0383,-0.0096,omie
2025-10-29,4,Arganzuela,0.0403,0.0302,valle,0.0403,-0.0101,omie
2025-10-29,5,Arganzuela,0.0519,0.0385,valle,0.0519,-0.0134,omie
2025-10-29,6,Arganzuela,0.0791,0.0584,valle,0.0791,-0.0207,omie
2025-10-29,7,Arganzuela,0.082,0.0611,valle,0.082,-0.0209,omie
2025-10-29,8,Arganzuela,0.1258,0.1638,punta,0.1258,0.038,omie
2025-10-29,9,Arganzuela,0.1288,0.1658,punta,0.1288,0.037,omie
2025-10-29,10,Arganzuela,0.1407,0.1852,punta,0.1407,0.0445,omie
2025-10-29,11,Arganzuela,0.1367,0.1773,punta,0.1367,0.0406,omie
2025-10-29,12,Arganzuela,0.1082,0.1411,punta,0.1082,0.0329,omie
2025-10-29,13,Arganzuela,0.1487,0.1969,punta,0.1487,0.0482,omie
2025-10-29,14,Arganzuela,0.1594,0.2118,punta,0.1594,0.0524,omie
2025-10-29,15,Arganzuela,0.1502,0.1928,punta,0.1502,0.0426,omie
2025-10-29,16,Arganzuela,0.1263,0.1673,punta,0.1263,0.041,omie
2025-10-29,17,Arganzuela,0.1348,0.175,punta,0.1348,0.0402,omie
2025-10-29,18,Arganzuela,0.151,0.1963,punta,0.151,0.0453,omie
2025-10-29,19,Arganzuela,0.1855,0.242,punta,0.1855,0.0565,omie
2025-10-29,20,Arganzuela,0.1803,0.2383,punta,0.1803,0.058,omie
2025-10-29,21,Arganzuela,0.1725,0.2187,punta,0.1725,0.0462,omie
2025-10-29,22,Arganzuela,0.1496,0.1996,punta,0.1496,0.05,omie
2025-10-29,23,Arganzuela,0.0964,0.0742,valle,0.0964,-0.0222,omie
2025-10-29,0,Retiro,0.0507,0.0325,valle,0.0507,-0.0182,omie
2025-10-29,1,Retiro,0.0382,0.0256,valle,0.0382,-0.0126,omie
2025-10-29,2,Retiro,0.041,0.0261,valle,0.041,-0.0149,omie
2025-10-29,3,Retiro,0.0383,0.025,valle,0.0383,-0.0133,omie
2025-10-29,4,Retiro,0.0403,0.025,valle,0.0403,-0.0153,omie
2025-10-29,5,Retiro,0.0519,0.0344,valle,0.0519,-0.0175,omie
2025-10-29,6,Retiro,0.0791,0.0514,valle,0.0791,-0.0277,omie
2025-10-29,7,Retiro,0.082,0.0548,valle,0.082,-0.0272,omie
2025-10-29,8,Retiro,0.1258,0.1928,punta,0.1258,0.067,omie
2025-10-29,9,Retiro,0.1288,0.1933,punta,0.1288,0.0645,omie
2025-10-29,10,Retiro,0.1407,0.2125,punta,0.1407,0.0718,omie
2025-10-29,11,Retiro,0.1367,0.2016,punta,0.1367,0.0649,omie
2025-10-29,12,Retiro,0.1082,0.1579,punta,0.1082,0.0497,omie
2025-10-29,13,Retiro,0.1487,0.2243,punta,0.1487,0.0756,omie
2025-10-29,14,Retiro,0.1594,0.2377,punta,0.1594,0.0783,omie
2025-10-29,15,Retiro,0.1502,0.2322,punta,0.1502,0.082,omie
2025-10-29,16,Retiro,0.1263,0.1875,punta,0.1263,0.0612,omie
2025-10-29,17,Retiro,0.1348,0.2072,punta,0.1348,0.0724,omie
2025-10-29,18,Retiro,0.151,0.2204,punta,0.151,0.0694,omie
