fecha,hora,distrito,precio_base,precio_distrito,tipo_tarifa,precio_mercado,margen_distrito,fuente
2025-10-20,18,Fuencarral-El Pardo,0.1474,0.1726,punta,0.1474,0.0252,omie
2025-10-20,19,Fuencarral-El Pardo,0.1624,0.1919,punta,0.1624,0.0295,omie
2025-10-20,20,Fuencarral-El Pardo,0.1602,0.1969,punta,0.1602,0.0367,omie
2025-10-20,21,Fuencarral-El Pardo,0.1576,0.19,punta,0.1576,0.0324,omie
2025-10-20,22,Fuencarral-El Pardo,0.1227,0.1432,punta,0.1227,0.0205,omie
2025-10-20,23,Fuencarral-El Pardo,0.0734,0.0598,valle,0.0734,-0.0136,omie
2025-10-20,0,Moncloa-Aravaca,0.0453,0.0344,valle,0.0453,-0.0109,omie
2025-10-20,1,Moncloa-Aravaca,0.0397,0.0302,valle,0.0397,-0.0095,omie
2025-10-20,2,Moncloa-Aravaca,0.0352,0.0265,valle,0.0352,-0.0087,omie
2025-10-20,3,Moncloa-Aravaca,0.0366,0.0278,valle,0.0366,-0.0088,omie
2025-10-20,4,Moncloa-Aravaca,0.04,0.0309,valle,0.04,-0.0091,omie
2025-10-20,5,Moncloa-Aravaca,0.0518,0.0403,valle,0.0518,-0.0115,omie
2025-10-20,6,Moncloa-Aravaca,0.0706,0.0527,valle,0.0706,-0.0179,omie
2025-10-20,7,Moncloa-Aravaca,0.068,0.0495,valle,0.068,-0.0185,omie
2025-10-20,8,Moncloa-Aravaca,0.0961,0.1271,punta,0.0961,0.031,omie
2025-10-20,9,Moncloa-Aravaca,0.1105,0.1491,punta,0.1105,0.0386,omie
2025-10-20,10,Moncloa-Aravaca,0.1246,0.1575,punta,0.1246,0.0329,omie
2025-10-20,11,Moncloa-Aravaca,0.1059,0.1379,punta,0.1059,0.032,omie
2025-10-20,12,Moncloa-Aravaca,0.1122,0.1504,punta,0.1122,0.0382,omie
2025-10-20,13,Moncloa-Aravaca,0.1061,0.1406,punta,0.1061,0.0345,omie
2025-10-20,14,Moncloa-Aravaca,0.1278,0.1681,punta,0.1278,0.0403,omie
2025-10-20,15,Moncloa-Aravaca,0.1102,0.1424,punta,0.1102,0.0322,omie
2025-10-20,16,Moncloa-Aravaca,0.1209,0.158,punta,0.1209,0.0371,omie
2025-10-20,17,Moncloa-Aravaca,0.1074,0.1393,punta,0.1074,0.0319,omie
2025-10-20,18,Moncloa-Aravaca,0.1474,0.186,punta,0.1474,0.0386,omie
2025-10-20,19,Moncloa-Aravaca,0.1624,0.2155,punta,0.1624,0.0531,omie
2025-10-20,20,Moncloa-Aravaca,0.1602,0.208,punta,0.1602,0.0478,omie
2025-10-20,21,Moncloa-Aravaca,0.1576,0.2014,punta,0.1576,0.0438,omie
2025-10-20,22,Moncloa-Aravaca,0.1227,0.165,punta,0.1227,0.0423,omie
2025-10-20,23,Moncloa-Aravaca,0.0734,0.0541,valle,0.0734,-0.0193,omie
2025-10-20,0,Latina,0.0453,0.0374,valle,0.0453,-0.0079,omie
2025-10-20,1,Latina,0.0397,0.0334,valle,0.0397,-0.0063,omie
2025-10-20,2,Latina,0.0352,0.0267,valle,0.0352,-0.0085,omie
2025-10-20,3,Latina,0.0366,0.0289,valle,0.0366,-0.0077,omie
2025-10-20,4,Latina,0.04,0.0316,valle,0.04,-0.0084,omie
2025-10-20,5,Latina,0.0518,0.0414,valle,0.0518,-0.0104,omie
2025-10-20,6,Latina,0.0706,0.0571,valle,0.0706,-0.0135,omie
2025-10-20,7,Latina,0.068,0.0549,valle,0.068,-0.0131,omie
2025-10-20,8,Latina,0.0961,0.1143,punta,0.0961,0.0182,omie
2025-10-20,9,Latina,0.1105,0.13,punta,0.1105,0.0195,omie
2025-10-20,10,Latina,0.1246,0.1459,punta,0.1246,0.0213,omie
2025-10-20,11,Latina,0.1059,0.129,punta,0.1059,0.0231,omie
2025-10-20,12,Latina,0.1122,0.1303,punta,0.1122,0.0181,omie
2025-10-20,13,Latina,0.1061,0.1315,punta,0.1061,0.0254,omie
2025-10-20,14,Latina,0.1278,0.154,punta,0.1278,0.0262,omie
2025-10-20,15,Latina,0.1102,0.1282,punta,0.1102,0.018,omie
2025-10-20,16,Latina,0.1209,0.1473,punta,0.1209,0.0264,omie
2025-10-20,17,Latina,0.1074,0.1277,punta,0.1074,0.0203,omie
2025-10-20,18,Latina,0.1474,0.1764,punta,0.1474,0.029,omie
2025-10-20,19,Latina,0.1624,0.1929,punta,0.1624,0.0305,omie
2025-10-20,20,Latina,0.1602,0.1963,punta,0.1602,0.0361,omie
2025-10-20,21,Latina,0.1576,0.1888,punta,0.1576,0.0312,omie
2025-10-20,22,Latina,0.1227,0.1458,punta,0.1227,0.0231,omie
2025-10-20,23,Latina,0.0734,0.0567,valle,0.0734,-0.0167,omie
2025-10-20,0,Carabanchel,0.0453,0.038,valle,0.0453,-0.0073,omie
2025-10-20,1,Carabanchel,0.0397,0.0358,valle,0.0397,-0.0039,omie
2025-10-20,2,Carabanchel,0.0352,0.0304,valle,0.0352,-0.0048,omie
2025-10-20,3,Carabanchel,0.0366,0.032,valle,0.0366,-0.0046,omie
2025-10-20,4,Carabanchel,0.04,0.034,valle,0.04,-0.006,omie
2025-10-20,5,Carabanchel,0.0518,0.0443,valle,0.0518,-0.0075,omie
2025-10-20,6,Carabanchel,0.0706,0.0617,valle,0.0706,-0.0089,omie
2025-10-20,7,Carabanchel,0.068,0.0574,valle,0.068,-0.0106,omie
2025-10-20,8,Carabanchel,0.0961,0.1067,punta,0.0961,0.0106,omie
2025-10-20,9,Carabanchel,0.1105,0.1192,punta,0.1105,0.0087,omie
2025-10-20,10,Carabanchel,0.1246,0.1389,punta,0.1246,0.0143,omie
2025-10-20,11,Carabanchel,0.1059,0.1146,punta,0.1059,0.0087,omie
2025-10-20,12,Carabanchel,0.1122,0.1227,punta,0.1122,0.0105,omie
2025-10-20,13,Carabanchel,0.1061,0.1171,punta,0.1061,0.011,omie
2025-10-20,14,Carabanchel,0.1278,0.1411,punta,0.1278,0.0133,omie
2025-10-20,15,Carabanchel,0.1102,0.1225,punta,0.1102,0.0123,omie
2025-10-20,16,Carabanchel,0.1209,0.1343,punta,0.1209,0.0134,omie
2025-10-20,17,Carabanchel,0.1074,0.1207,punta,0.1074,0.0133,omie
2025-10-20,18,Carabanchel,0.1474,0.1611,punta,0.1474,0.0137,omie
2025-10-20,19,Carabanchel,0.1624,0.1783,punta,0.1624,0.0159,omie
2025-10-20,20,Carabanchel,0.1602,0.1793,punta,0.1602,0.0191,omie
2025-10-20,21,Carabanchel,0.1576,0.1707,punta,0.1576,0.0131,omie
2025-10-20,22,Carabanchel,0.1227,0.1342,punta,0.1227,0.0115,omie
2025-10-20,23,Carabanchel,0.0734,0.0627,valle,0.0734,-0.0107,omie
2025-10-20,0,Usera,0.0453,0.0364,valle,0.0453,-0.0089,omie
2025-10-20,1,Usera,0.0397,0.0316,valle,0.0397,-0.0081,omie
2025-10-20,2,Usera,0.0352,0.0277,valle,0.0352,-0.0075,omie
2025-10-20,3,Usera,0.0366,0.0286,valle,0.0366,-0.008,omie
2025-10-20,4,Usera,0.04,0.0315,valle,0.04,-0.0085,omie
2025-10-20,5,Usera,0.0518,0.0429,valle,0.0518,-0.0089,omie
2025-10-20,6,Usera,0.0706,0.057,valle,0.0706,-0.0136,omie
2025-10-20,7,Usera,0.068,0.0557,valle,0.068,-0.0123,omie
2025-10-20,8,Usera,0.0961,0.1174,punta,0.0961,0.0213,omie
2025-10-20,9,Usera,0.1105,0.1334,punta,0.1105,0.0229,omie
2025-10-20,10,Usera,0.1246,0.1492,punta,0.1246,0.0246,omie
2025-10-20,11,Usera,0.1059,0.1295,punta,0.1059,0.0236,omie
2025-10-20,12,Usera,0.1122,0.1431,punta,0.1122,0.0309,omie
2025-10-20,13,Usera,0.1061,0.1271,punta,0.1061,0.021,omie
2025-10-20,14,Usera,0.1278,0.153,punta,0.1278,0.0252,omie
2025-10-20,15,Usera,0.1102,0.1286,punta,0.1102,0.0184,omie
2025-10-20,16,Usera,0.1209,0.1393,punta,0.1209,0.0184,omie
2025-10-20,17,Usera,0.1074,0.131,punta,0.1074,0.0236,omie
2025-10-20,18,Usera,0.1474,0.1769,punta,0.1474,0.0295,omie
2025-10-20,19,Usera,0.1624,0.1964,punta,0.1624,0.034,omie
2025-10-20,20,Usera,0.1602,0.1898,punta,0.1602,0.0296,omie
2025-10-20,21,Usera,0.1576,0.1875,punta,0.1576,0.0299,omie
2025-10-20,22,Usera,0.1227,0.1471,punta,0.1227,0.0244,omie
2025-10-20,23,Usera,0.0734,0.0599,valle,0.0734,-0.0135,omie
2025-10-20,0,Puente de Vallecas,0.0453,0.0387,valle,0.0453,-0.0066,omie
2025-10-20,1,Puente de Vallecas,0.0397,0.0344,valle,0.0397,-0.0053,omie
2025-10-20,2,Puente de Vallecas,0.0352,0.0303,valle,0.0352,-0.0049,omie
2025-10-20,3,Puente de Vallecas,0.0366,0.0309,valle,0.0366,-0.0057,omie
2025-10-20,4,Puente de Vallecas,0.04,0.0359,valle,0.04,-0.0041,omie
2025-10-20,5,Puente de Vallecas,0.0518,0.0426,valle,0.0518,-0.0092,omie
2025-10-20,6,Puente de Vallecas,0.0706,0.0613,valle,0.0706,-0.0093,omie
2025-10-20,7,Puente de Vallecas,0.068,0.0593,valle,0.068,-0.0087,omie
2025-10-20,8,Puente de Vallecas,0.0961,0.1047,punta,0.0961,0.0086,omie
2025-10-20,9,Puente de Vallecas,0.1105,0.1177,punta,0.1105,0.0072,omie
2025-10-20,10,Puente de Vallecas,0.1246,0.1427,punta,0.1246,0.0181,omie
2025-10-20,11,Puente de Vallecas,0.1059,0.119,punta,0.1059,0.0131,omie
2025-10-20,12,Puente de Vallecas,0.1122,0.1238,punta,0.1122,0.0116,omie
2025-10-20,13,Puente de Vallecas,0.1061,0.115,punta,0.1061,0.0089,omie
2025-10-20,14,Puente de Vallecas,0.1278,0.1376,punta,0.1278,0.0098,omie
2025-10-20,15,Puente de Vallecas,0.1102,0.1216,punta,0.1102,0.0114,omie
2025-10-20,16,Puente de Vallecas,0.1209,0.1295,punta,0.1209,0.0086,omie
2025-10-20,17,Puente de Vallecas,0.1074,0.115,punta,0.1074,0.0076,omie
2025-10-20,18,Puente de Vallecas,0.1474,0.1622,punta,0.1474,0.0148,omie
2025-10-20,19,Puente de Vallecas,0.1624,0.1791,punta,0.1624,0.0167,omie
2025-10-20,20,Puente de Vallecas,0.1602,0.1786,punta,0.1602,0.0184,omie
2025-10-20,21,Puente de Vallecas,0.1576,0.1769,punta,0.1576,0.0193,omie
2025-10-20,22,Puente de Vallecas,0.1227,0.1314,punta,0.1227,0.0087,omie
2025-10-20,23,Puente de Vallecas,0.0734,0.0631,valle,0.0734,-0.0103,omie
2025-10-20,0,Moratalaz,0.0453,0.0376,valle,0.0453,-0.0077,omie
2025-10-20,1,Moratalaz,0.0397,0.032,valle,0.0397,-0.0077,omie
2025-10-20,2,Moratalaz,0.0352,0.0279,valle,0.0352,-0.0073,omie
2025-10-20,3,Moratalaz,0.0366,0.0289,valle,0.0366,-0.0077,omie
2025-10-20,4,Moratalaz,0.04,0.0321,valle,0.04,-0.0079,omie
2025-10-20,5,Moratalaz,0.0518,0.0423,valle,0.0518,-0.0095,omie
2025-10-20,6,Moratalaz,0.0706,0.0568,valle,0.0706,-0.0138,omie
2025-10-20,7,Moratalaz,0.068,0.0545,valle,0.068,-0.0135,omie
2025-10-20,8,Moratalaz,0.0961,0.117,punta,0.0961,0.0209,omie
2025-10-20,9,Moratalaz,0.1105,0.1364,punta,0.1105,0.0259,omie
2025-10-20,10,Moratalaz,0.1246,0.1496,punta,0.1246,0.025,omie
2025-10-20,11,Moratalaz,0.1059,0.1261,punta,0.1059,0.0202,omie
2025-10-20,12,Moratalaz,0.1122,0.136,punta,0.1122,0.0238,omie
2025-10-20,13,Moratalaz,0.1061,0.1268,punta,0.1061,0.0207,omie
2025-10-20,14,Moratalaz,0.1278,0.1583,punta,0.1278,0.0305,omie
2025-10-20,15,Moratalaz,0.1102,0.1299,punta,0.1102,0.0197,omie
2025-10-20,16,Moratalaz,0.1209,0.1481,punta,0.1209,0.0272,omie
2025-10-20,17,Moratalaz,0.1074,0.1301,punta,0.1074,0.0227,omie
2025-10-20,18,Moratalaz,0.1474,0.1772,punta,0.1474,0.0298,omie
2025-10-20,19,Moratalaz,0.1624,0.1937,punta,0.1624,0.0313,omie
2025-10-20,20,Moratalaz,0.1602,0.1932,punta,0.1602,0.033,omie
2025-10-20,21,Moratalaz,0.1576,0.1869,punta,0.1576,0.0293,omie
2025-10-20,22,Moratalaz,0.1227,0.1436,punta,0.1227,0.0209,omie
2025-10-20,23,Moratalaz,0.0734,0.0583,valle,0.0734,-0.0151,omie
2025-10-20,0,Ciudad Lineal,0.0453,0.035,valle,0.0453,-0.0103,omie
2025-10-20,1,Ciudad Lineal,0.0397,0.0319,valle,0.0397,-0.0078,omie
2025-10-20,2,Ciudad Lineal,0.0352,0.0288,valle,0.0352,-0.0064,omie
2025-10-20,3,Ciudad Lineal,0.0366,0.0287,valle,0.0366,-0.0079,omie
2025-10-20,4,Ciudad Lineal,0.04,0.0316,valle,0.04,-0.0084,omie
2025-10-20,5,Ciudad Lineal,0.0518,0.042,valle,0.0518,-0.0098,omie
2025-10-20,6,Ciudad Lineal,0.0706,0.0554,valle,0.0706,-0.0152,omie
2025-10-20,7,Ciudad Lineal,0.068,0.0546,valle,0.068,-0.0134,omie
2025-10-20,8,Ciudad Lineal,0.0961,0.1174,punta,0.0961,0.0213,omie
2025-10-20,9,Ciudad Lineal,0.1105,0.1318,punta,0.1105,0.0213,omie
2025-10-20,10,Ciudad Lineal,0.1246,0.1533,punta,0.1246,0.0287,omie
2025-10-20,11,Ciudad Lineal,0.1059,0.1269,punta,0.1059,0.021,omie
2025-10-20,12,Ciudad Lineal,0.1122,0.1337,punta,0.1122,0.0215,omie
2025-10-20,13,Ciudad Lineal,0.1061,0.1254,punta,0.1061,0.0193,omie
2025-10-20,14,Ciudad Lineal,0.1278,0.162,punta,0.1278,0.0342,omie
2025-10-20,15,Ciudad Lineal,0.1102,0.1345,punta,0.1102,0.0243,omie
2025-10-20,16,Ciudad Lineal,0.1209,0.1467,punta,0.1209,0.0258,omie
2025-10-20,17,Ciudad Lineal,0.1074,0.1271,punta,0.1074,0.0197,omie
2025-10-20,18,Ciudad Lineal,0.1474,0.1765,punta,0.1474,0.0291,omie
2025-10-20,19,Ciudad Lineal,0.1624,0.1941,punta,0.1624,0.0317,omie
2025-10-20,20,Ciudad Lineal,0.1602,0.186,punta,0.1602,0.0258,omie
2025-10-20,21,Ciudad Lineal,0.1576,0.1855,punta,0.1576,0.0279,omie
2025-10-20,22,Ciudad Lineal,0.1227,0.1431,punta,0.1227,0.0204,omie
2025-10-20,23,Ciudad Lineal,0.0734,0.0595,valle,0.0734,-0.0139,omie
2025-10-20,0,Hortaleza,0.0453,0.0368,valle,0.0453,-0.0085,omie
2025-10-20,1,Hortaleza,0.0397,0.0319,valle,0.0397,-0.0078,omie
2025-10-20,2,Hortaleza,0.0352,0.0288,valle,0.0352,-0.0064,omie
2025-10-20,3,Hortaleza,0.0366,0.0294,valle,0.0366,-0.0072,omie
2025-10-20,4,Hortaleza,0.04,0.0316,valle,0.04,-0.0084,omie
2025-10-20,5,Hortaleza,0.0518,0.0421,valle,0.0518,-0.0097,omie
2025-10-20,6,Hortaleza,0.0706,0.0569,valle,0.0706,-0.0137,omie
2025-10-20,7,Hortaleza,0.068,0.0539,valle,0.068,-0.0141,omie
2025-10-20,8,Hortaleza,0.0961,0.1139,punta,0.0961,0.0178,omie
2025-10-20,9,Hortaleza,0.1105,0.1258,punta,0.1105,0.0153,omie
2025-10-20,10,Hortaleza,0.1246,0.1462,punta,0.1246,0.0216,omie
2025-10-20,11,Hortaleza,0.1059,0.1282,punta,0.1059,0.0223,omie
2025-10-20,12,Hortaleza,0.1122,0.1384,punta,0.1122,0.0262,omie
2025-10-20,13,Hortaleza,0.1061,0.1267,punta,0.1061,0.0206,omie
2025-10-20,14,Hortaleza,0.1278,0.154,punta,0.1278,0.0262,omie
2025-10-20,15,Hortaleza,0.1102,0.1374,punta,0.1102,0.0272,omie
2025-10-20,16,Hortaleza,0.1209,0.1475,punta,0.1209,0.0266,omie
2025-10-20,17,Hortaleza,0.1074,0.1301,punta,0.1074,0.0227,omie
2025-10-20,18,Hortaleza,0.1474,0.1785,punta,0.1474,0.0311,omie
2025-10-20,19,Hortaleza,0.1624,0.1964,punta,0.1624,0.034,omie
2025-10-20,20,Hortaleza,0.1602,0.196,punta,0.1602,0.0358,omie
2025-10-20,21,Hortaleza,0.1576,0.1905,punta,0.1576,0.0329,omie
2025-10-20,22,Hortaleza,0.1227,0.1424,punta,0.1227,0.0197,omie
2025-10-20,23,Hortaleza,0.0734,0.0586,valle,0.0734,-0.0148,omie
2025-10-20,0,Villaverde,0.0453,0.0371,valle,0.0453,-0.0082,omie
2025-10-20,1,Villaverde,0.0397,0.0333,valle,0.0397,-0.0064,omie
2025-10-20,2,Villaverde,0.0352,0.0301,valle,0.0352,-0.0051,omie
2025-10-20,3,Villaverde,0.0366,0.0326,valle,0.0366,-0.004,omie
2025-10-20,4,Villaverde,0.04,0.0336,valle,0.04,-0.0064,omie
2025-10-20,5,Villaverde,0.0518,0.0444,valle,0.0518,-0.0074,omie
2025-10-20,6,Villaverde,0.0706,0.0589,valle,0.0706,-0.0117,omie
2025-10-20,7,Villaverde,0.068,0.0578,valle,0.068,-0.0102,omie
2025-10-20,8,Villaverde,0.0961,0.1073,punta,0.0961,0.0112,omie
2025-10-20,9,Villaverde,0.1105,0.1245,punta,0.1105,0.014,omie
2025-10-20,10,Villaverde,0.1246,0.1374,punta,0.1246,0.0128,omie
2025-10-20,11,Villaverde,0.1059,0.1175,punta,0.1059,0.0116,omie
2025-10-20,12,Villaverde,0.1122,0.1274,punta,0.1122,0.0152,omie
2025-10-20,13,Villaverde,0.1061,0.1144,punta,0.1061,0.0083,omie
2025-10-20,14,Villaverde,0.1278,0.1359,punta,0.1278,0.0081,omie
2025-10-20,15,Villaverde,0.1102,0.1187,punta,0.1102,0.0085,omie
2025-10-20,16,Villaverde,0.1209,0.1315,punta,0.1209,0.0106,omie
2025-10-20,17,Villaverde,0.1074,0.1186,punta,0.1074,0.0112,omie
2025-10-20,18,Villaverde,0.1474,0.1634,punta,0.1474,0.016,omie
2025-10-20,19,Villaverde,0.1624,0.1781,punta,0.1624,0.0157,omie
2025-10-20,20,Villaverde,0.1602,0.175,punta,0.1602,0.0148,omie
2025-10-20,21,Villaverde,0.1576,0.1783,punta,0.1576,0.0207,omie
2025-10-20,22,Villaverde,0.1227,0.1331,punta,0.1227,0.0104,omie
2025-10-20,23,Villaverde,0.0734,0.0607,valle,0.0734,-0.0127,omie
2025-10-20,0,Villa de Vallecas,0.0453,0.0391,valle,0.0453,-0.0062,omie
2025-10-20,1,Villa de Vallecas,0.0397,0.0352,valle,0.0397,-0.0045,omie
2025-10-20,2,Villa de Vallecas,0.0352,0.0299,valle,0.0352,-0.0053,omie
2025-10-20,3,Villa de Vallecas,0.0366,0.0318,valle,0.0366,-0.0048,omie
2025-10-20,4,Villa de Vallecas,0.04,0.0342,valle,0.04,-0.0058,omie
2025-10-20,5,Villa de Vallecas,0.0518,0.0443,valle,0.0518,-0.0075,omie
2025-10-20,6,Villa de Vallecas,0.0706,0.0607,valle,0.0706,-0.0099,omie
2025-10-20,7,Villa de Vallecas,0.068,0.0592,valle,0.068,-0.0088,omie
2025-10-20,8,Villa de Vallecas,0.0961,0.1056,punta,0.0961,0.0095,omie
2025-10-20,9,Villa de Vallecas,0.1105,0.118,punta,0.1105,0.0075,omie
2025-10-20,10,Villa de Vallecas,0.1246,0.1372,punta,0.1246,0.0126,omie
2025-10-20,11,Villa de Vallecas,0.1059,0.114,punta,0.1059,0.0081,omie
2025-10-20,12,Villa de Vallecas,0.1122,0.1273,punta,0.1122,0.0151,omie
2025-10-20,13,Villa de Vallecas,0.1061,0.1183,punta,0.1061,0.0122,omie
2025-10-20,14,Villa de Vallecas,0.1278,0.1374,punta,0.1278,0.0096,omie
2025-10-20,15,Villa de Vallecas,0.1102,0.1233,punta,0.1102,0.0131,omie
2025-10-20,16,Villa de Vallecas,0.1209,0.1323,punta,0.1209,0.0114,omie
2025-10-20,17,Villa de Vallecas,0.1074,0.1127,punta,0.1074,0.0053,omie
2025-10-20,18,Villa de Vallecas,0.1474,0.164,punta,0.1474,0.0166,omie
2025-10-20,19,Villa de Vallecas,0.1624,0.1753,punta,0.1624,0.0129,omie
2025-10-20,20,Villa de Vallecas,0.1602,0.1666,punta,0.1602,0.0064,omie
2025-10-20,21,Villa de Vallecas,0.1576,0.1724,punta,0.1576,0.0148,omie
2025-10-20,22,Villa de Vallecas,0.1227,0.131,punta,0.1227,0.0083,omie
2025-10-20,23,Villa de Vallecas,0.0734,0.0617,valle,0.0734,-0.0117,omie
2025-10-20,0,Vicálvaro,0.0453,0.0384,valle,0.0453,-0.0069,omie
2025-10-20,1,Vicálvaro,0.0397,0.0346,valle,0.0397,-0.0051,omie
2025-10-20,2,Vicálvaro,0.0352,0.0294,valle,0.0352,-0.0058,omie
2025-10-20,3,Vicálvaro,0.0366,0.0314,valle,0.0366,-0.0052,omie
2025-10-20,4,Vicálvaro,0.04,0.0327,valle,0.04,-0.0073,omie
2025-10-20,5,Vicálvaro,0.0518,0.0431,valle,0.0518,-0.0087,omie
2025-10-20,6,Vicálvaro,0.0706,0.0619,valle,0.0706,-0.0087,omie
2025-10-20,7,Vicálvaro,0.068,0.056,valle,0.068,-0.012,omie
2025-10-20,8,Vicálvaro,0.0961,0.1047,punta,0.0961,0.0086,omie
2025-10-20,9,Vicálvaro,0.1105,0.1206,punta,0.1105,0.0101,omie
2025-10-20,10,Vicálvaro,0.1246,0.136,punta,0.1246,0.0114,omie
2025-10-20,11,Vicálvaro,0.1059,0.1163,punta,0.1059,0.0104,omie
2025-10-20,12,Vicálvaro,0.1122,0.1244,punta,0.1122,0.0122,omie
2025-10-20,13,Vicálvaro,0.1061,0.1149,punta,0.1061,0.0088,omie
2025-10-20,14,Vicálvaro,0.1278,0.1379,punta,0.1278,0.0101,omie
2025-10-20,15,Vicálvaro,0.1102,0.1232,punta,0.1102,0.013,omie
2025-10-20,16,Vicálvaro,0.1209,0.1304,punta,0.1209,0.0095,omie
2025-10-20,17,Vicálvaro,0.1074,0.1184,punta,0.1074,0.011,omie
2025-10-20,18,Vicálvaro,0.1474,0.1613,punta,0.1474,0.0139,omie
2025-10-20,19,Vicálvaro,0.1624,0.1801,punta,0.1624,0.0177,omie
2025-10-20,20,Vicálvaro,0.1602,0.1757,punta,0.1602,0.0155,omie
2025-10-20,21,Vicálvaro,0.1576,0.1721,punta,0.1576,0.0145,omie
2025-10-20,22,Vicálvaro,0.1227,0.1414,punta,0.1227,0.0187,omie
2025-10-20,23,Vicálvaro,0.0734,0.063,valle,0.0734,-0.0104,omie
2025-10-20,0,San Blas-Canillejas,0.0453,0.0374,valle,0.0453,-0.0079,omie
2025-10-20,1,San Blas-Canillejas,0.0397,0.0317,valle,0.0397,-0.008,omie
2025-10-20,2,San Blas-Canillejas,0.0352,0.0279,valle,0.0352,-0.0073,omie
2025-10-20,3,San Blas-Canillejas,0.0366,0.0291,valle,0.0366,-0.0075,omie
2025-10-20,4,San Blas-Canillejas,0.04,0.031,valle,0.04,-0.009,omie
2025-10-20,5,San Blas-Canillejas,0.0518,0.0414,valle,0.0518,-0.0104,omie
2025-10-20,6,San Blas-Canillejas,0.0706,0.0556,valle,0.0706,-0.015,omie
2025-10-20,7,San Blas-Canillejas,0.068,0.0547,valle,0.068,-0.0133,omie
2025-10-20,8,San Blas-Canillejas,0.0961,0.1109,punta,0.0961,0.0148,omie
2025-10-20,9,San Blas-Canillejas,0.1105,0.1366,punta,0.1105,0.0261,omie
2025-10-20,10,San Blas-Canillejas,0.1246,0.1464,punta,0.1246,0.0218,omie
2025-10-20,11,San Blas-Canillejas,0.1059,0.1268,punta,0.1059,0.0209,omie
2025-10-20,12,San Blas-Canillejas,0.1122,0.1369,punta,0.1122,0.0247,omie
2025-10-20,13,San Blas-Canillejas,0.1061,0.1271,punta,0.1061,0.021,omie
2025-10-20,14,San Blas-Canillejas,0.1278,0.1577,punta,0.1278,0.0299,omie
2025-10-20,15,San Blas-Canillejas,0.1102,0.1255,punta,0.1102,0.0153,omie
2025-10-20,16,San Blas-Canillejas,0.1209,0.1431,punta,0.1209,0.0222,omie
2025-10-20,17,San Blas-Canillejas,0.1074,0.1291,punta,0.1074,0.0217,omie
2025-10-20,18,San Blas-Canillejas,0.1474,0.1757,punta,0.1474,0.0283,omie
2025-10-20,19,San Blas-Canillejas,0.1624,0.1916,punta,0.1624,0.0292,omie
2025-10-20,20,San Blas-Canillejas,0.1602,0.1872,punta,0.1602,0.027,omie
2025-10-20,21,San Blas-Canillejas,0.1576,0.1898,punta,0.1576,0.0322,omie
2025-10-20,22,San Blas-Canillejas,0.1227,0.1435,punta,0.1227,0.0208,omie
2025-10-20,23,San Blas-Canillejas,0.0734,0.0575,valle,0.0734,-0.0159,omie
2025-10-20,0,Barajas,0.0453,0.0383,valle,0.0453,-0.007,omie
2025-10-20,1,Barajas,0.0397,0.034,valle,0.0397,-0.0057,omie
2025-10-20,2,Barajas,0.0352,0.0309,valle,0.0352,-0.0043,omie
2025-10-20,3,Barajas,0.0366,0.031,valle,0.0366,-0.0056,omie
2025-10-20,4,Barajas,0.04,0.0354,valle,0.04,-0.0046,omie
2025-10-20,5,Barajas,0.0518,0.0443,valle,0.0518,-0.0075,omie
2025-10-20,6,Barajas,0.0706,0.0619,valle,0.0706,-0.0087,omie
2025-10-20,7,Barajas,0.068,0.0581,valle,0.068,-0.0099,omie
2025-10-20,8,Barajas,0.0961,0.1039,punta,0.0961,0.0078,omie
2025-10-20,9,Barajas,0.1105,0.1221,punta,0.1105,0.0116,omie
2025-10-20,10,Barajas,0.1246,0.134,punta,0.1246,0.0094,omie
2025-10-20,11,Barajas,0.1059,0.1196,punta,0.1059,0.0137,omie
2025-10-20,12,Barajas,0.1122,0.1228,punta,0.1122,0.0106,omie
2025-10-20,13,Barajas,0.1061,0.1176,punta,0.1061,0.0115,omie
2025-10-20,14,Barajas,0.1278,0.1387,punta,0.1278,0.0109,omie
2025-10-20,15,Barajas,0.1102,0.1217,punta,0.1102,0.0115,omie
2025-10-20,16,Barajas,0.1209,0.1337,punta,0.1209,0.0128,omie
2025-10-20,17,Barajas,0.1074,0.1193,punta,0.1074,0.0119,omie
2025-10-20,18,Barajas,0.1474,0.1614,punta,0.1474,0.014,omie
2025-10-20,19,Barajas,0.1624,0.181,punta,0.1624,0.0186,omie
2025-10-20,20,Barajas,0.1602,0.1785,punta,0.1602,0.0183,omie
2025-10-20,21,Barajas,0.1576,0.1719,punta,0.1576,0.0143,omie
2025-10-20,22,Barajas,0.1227,0.1298,punta,0.1227,0.0071,omie
2025-10-20,23,Barajas,0.0734,0.0622,valle,0.0734,-0.0112,omie
2025-10-19,0,Centro,0.0434,0.031,valle,0.0434,-0.0124,omie
2025-10-19,1,Centro,0.0413,0.0282,valle,0.0413,-0.0131,omie
2025-10-19,2,Centro,0.034,0.0241,valle,0.034,-0.0099,omie
2025-10-19,3,Centro,0.0289,0.0195,valle,0.0289,-0.0094,omie
2025-10-19,4,Centro,0.0365,0.0255,valle,0.0365,-0.011,omie
2025-10-19,5,Centro,0.0463,0.0324,valle,0.0463,-0.0139,omie
2025-10-19,6,Centro,0.0631,0.0435,valle,0.0631,-0.0196,omie
2025-10-19,7,Centro,0.0768,0.0546,valle,0.0768,-0.0222,omie
